cnt,flyState,setpoint.h [m],setpoint.pitch [deg],setpoint.roll [deg],setpoint.yaw [deg],motval_avg [frac],motval_0 [frac],motval_1 [frac],motval_2 [frac],motval_3 [frac],hor_velocities.xv,hor_velocities.yv,hor_velocities.dt,hor_velocities.seqNum,att.ts [s],att.ax [m/s^2],att.ay [m/s^2],att.az [m/s^2],att.gx [deg/s],att.filtered_gx [deg/s],att.gx_bias_kalman [deg/s],att.gy [deg/s],att.filtered_gy [deg/s],att.gy_bias_kalman [deg/s],att.gz [deg/s],att.hv [m/sec],att.h [m],att.pitch [deg],att.pitch_vel_kalman [deg/s],att.roll [deg],att.roll_vel_kalman [deg/s],att.yaw [deg],att.magx [deg],att.magy [deg],att.magz [deg],xPos [m],yPos [m],targetXVel [m/s],targetYVel [m/s],targetPitch [deg],targetRoll [deg],targetPitchVel [deg/s],targetRollVel [deg/s],adj_pitch,adj_roll,adj_yaw,adj_h
1634,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.619065,0.488050,0.595984,0.496902,0.000000,0.000000,0.000000,0,946686756.258178,0.416925,-0.944213,-8.906025,-34.924161,-29.111271,-0.414427,-6.042970,-0.795183,0.166198,11.398053,0.025502,1.284520,-3.921016,-4.471747,-8.935378,-31.140974,-16.404031,-43.000000,55.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.784203,1.787076,-0.003557,0.007983,0.057524,0.000000
1635,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.619049,0.488976,0.595565,0.496410,0.000000,0.000000,0.000000,0,946686756.263214,-0.732684,-1.250776,-9.595791,-55.249490,-29.597563,-0.415383,20.569170,0.924790,0.166726,15.426496,0.025502,1.284520,-3.922214,-4.131375,-9.075499,-31.012232,-16.326343,-43.000000,55.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.784443,1.815100,-0.004012,0.007730,0.057307,0.000000
1636,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.616626,0.489441,0.597599,0.496334,0.000000,0.000000,0.000000,0,946686756.268157,-0.656044,-2.093822,-9.978993,-13.805353,-28.307801,-0.413570,-5.432600,-0.888267,0.166765,14.877163,0.025502,1.284520,-3.928616,-3.930861,-9.227887,-30.810933,-16.252806,-42.000000,64.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785723,1.845578,-0.003034,0.006480,0.057112,0.000000
1637,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.615936,0.484984,0.597892,0.501188,0.000000,0.000000,0.000000,0,946686756.273193,0.416925,-1.710619,-9.595791,-12.218390,-29.642045,-0.413032,-26.490372,-3.059791,0.162731,1.998352,0.025502,1.284520,-3.918137,-3.880295,-9.378051,-30.708388,-16.242742,-42.000000,64.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783627,1.875610,-0.000460,0.008562,0.056914,0.000000
1638,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.609849,0.483488,0.603574,0.503089,0.000000,0.000000,0.000000,0,946686756.278167,-0.119559,-1.250776,-9.059306,-45.483566,-29.668420,-0.414015,11.352580,-1.727213,0.160820,15.792718,0.025502,1.284520,-3.915444,-3.748336,-9.518202,-30.612529,-16.164189,-41.000000,67.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783089,1.903640,0.003331,0.006469,0.056712,0.000000
1639,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.608090,0.483813,0.604969,0.503128,0.000000,0.000000,0.000000,0,946686756.283325,-1.115887,-1.940541,-9.978993,-45.727714,-29.259226,-0.413086,18.982208,-1.172999,0.162484,9.750054,-0.157255,1.284860,-3.933871,-3.592845,-9.669113,-30.498383,-16.113899,-41.000000,67.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786774,1.933823,0.004049,0.005609,0.056529,0.000000
1640,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.613659,0.483764,0.599066,0.503511,0.000000,0.000000,0.000000,0,946686756.288299,-0.272840,-2.323744,-9.978993,-10.021057,-30.228270,-0.410980,-19.593189,-1.870188,0.161057,8.956572,-0.157255,1.284860,-3.934974,-3.489488,-9.832412,-30.456272,-16.069349,-43.000000,67.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786995,1.966482,0.001289,0.008585,0.056362,0.000000
1641,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.613348,0.489914,0.598996,0.497743,0.000000,0.000000,0.000000,0,946686756.293212,0.493566,-1.404057,-9.059306,-17.040315,-29.384905,-0.411646,-18.189337,-1.693536,0.156684,9.872128,-0.157255,1.284860,-3.915564,-3.377861,-9.973259,-30.358866,-16.020846,-43.000000,67.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783113,1.994652,-0.001631,0.005545,0.056172,0.000000
1642,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.610448,0.492729,0.601539,0.495284,0.000000,0.000000,0.000000,0,946686756.298248,-0.885965,-1.787260,-9.442510,-45.483566,-27.833001,-0.411127,26.550798,-0.315944,0.157727,12.496720,-0.157255,1.284860,-3.925704,-3.189663,-10.114658,-30.167959,-15.957913,-45.000000,63.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785141,2.022932,-0.001588,0.002866,0.055994,-0.000000
1643,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.603190,0.495260,0.608504,0.493046,0.000000,0.000000,0.000000,0,946686756.303253,-1.115887,-2.323744,-10.055634,-24.914090,-25.110993,-0.409129,1.159398,-1.793310,0.159292,1.143834,-0.157255,1.284860,-3.946252,-3.110718,-10.253041,-29.813783,-15.952187,-45.000000,63.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.789251,2.050608,0.000775,-0.001882,0.055847,-0.000000
1644,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.600632,0.493980,0.610810,0.494578,0.000000,0.000000,0.000000,0,946686756.308166,0.416925,-1.787260,-9.442510,-13.500167,-26.312613,-0.408737,-30.885037,-3.264133,0.155199,5.660573,-0.157255,1.284860,-3.935945,-3.126383,-10.386285,-29.559311,-15.924376,-41.000000,65.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787189,2.077257,0.002694,-0.002395,0.055721,-0.000000
1645,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.610805,0.494695,0.600303,0.494198,0.000000,0.000000,0.000000,0,946686756.313201,-0.042919,-1.480697,-9.059306,-32.299569,-27.984477,-0.409425,15.258949,1.086099,0.153090,21.896419,-0.157255,1.284860,-3.918343,-2.859444,-10.520131,-29.429202,-15.814130,-41.000000,65.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783669,2.104026,-0.002750,0.002501,0.055554,-0.000000
1646,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.613082,0.496199,0.597671,0.493048,0.000000,0.000000,0.000000,0,946686756.318176,-1.422450,-2.323744,-9.825712,-33.825495,-25.784827,-0.407570,28.015686,2.175442,0.156031,10.116276,-0.157255,1.284860,-3.929282,-2.544578,-10.660563,-29.167063,-15.763800,-41.000000,67.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785856,2.132113,-0.004641,0.003065,0.055377,-0.000000
1647,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.617636,0.497337,0.592824,0.492203,0.000000,0.000000,0.000000,0,946686756.323730,-0.502762,-2.170463,-9.902353,-16.552018,-25.020032,-0.406369,-15.137486,1.728387,0.155586,-7.035127,-0.033998,1.281800,-3.919605,-2.275669,-10.792948,-28.871521,-15.802872,-41.000000,67.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783921,2.158590,-0.007486,0.004920,0.055230,-0.000000
1648,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.616210,0.501037,0.593957,0.488796,0.000000,0.000000,0.000000,0,946686756.328613,0.646847,-1.404057,-8.982665,-18.566241,-25.297623,-0.407458,-22.461928,1.961972,0.150748,13.168127,-0.033998,1.281800,-3.879328,-2.003965,-10.911237,-28.610780,-15.738571,-40.000000,66.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775866,2.182247,-0.008624,0.002503,0.055083,-0.000000
1649,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.607713,0.494824,0.602161,0.495303,0.000000,0.000000,0.000000,0,946686756.333282,-0.732684,-1.940541,-9.519150,-37.976013,-25.737712,-0.407004,26.611835,1.762422,0.151247,22.873011,-0.033998,1.281800,-3.875634,-1.768826,-11.041862,-28.397437,-15.631778,-40.000000,66.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775127,2.208372,-0.001268,0.001508,0.054937,-0.000000
1650,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.603532,0.490946,0.606070,0.499452,0.000000,0.000000,0.000000,0,946686756.338256,-1.345809,-2.477026,-9.902353,-17.711722,-23.304100,-0.404945,11.230506,0.278659,0.153749,0.167241,-0.033998,1.281800,-3.892317,-1.648094,-11.171710,-28.041229,-15.630946,-40.000000,56.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778463,2.234342,0.002761,0.001492,0.054801,-0.000000
1651,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.599796,0.489981,0.609555,0.500668,0.000000,0.000000,0.000000,0,946686756.343383,0.033722,-1.710619,-9.519150,-13.256019,-22.523026,-0.405356,-29.786370,-1.164668,0.151204,-7.218238,-0.033998,1.281800,-3.881917,-1.623662,-11.281222,-27.654608,-15.667954,-40.000000,56.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776383,2.256244,0.005112,0.000232,0.054676,-0.000000
1652,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.604571,0.492266,0.604487,0.498676,0.000000,0.000000,0.000000,0,946686756.348266,0.263644,-1.480697,-8.982665,-31.261940,-24.016271,-0.406441,3.600879,1.595093,0.147880,25.924863,-0.033998,1.281800,-3.853239,-1.419841,-11.393131,-27.389735,-15.541361,-39.000000,61.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.770648,2.278626,0.001581,0.001623,0.054529,-0.000000
1653,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.603993,0.495032,0.604784,0.496191,0.000000,0.000000,0.000000,0,946686756.353271,-1.192528,-2.477026,-9.978993,-28.393201,-22.612796,-0.404684,26.001465,1.046270,0.149835,13.595386,-0.033998,1.281800,-3.862544,-1.270967,-11.517438,-27.053844,-15.473316,-39.000000,61.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.772509,2.303488,0.000487,0.000092,0.054389,-0.000000
1654,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.604630,0.499220,0.603835,0.492315,0.000000,0.000000,0.000000,0,946686756.358276,-0.962606,-2.477026,-9.749072,0.477309,-19.376402,-0.402666,-3.113193,0.866281,0.151035,-0.748314,-0.033998,1.281800,-3.867593,-1.142787,-11.628155,-26.529277,-15.477060,-45.000000,59.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.773519,2.325631,-0.001925,-0.001528,0.054232,-0.000000
1655,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.605965,0.505910,0.602191,0.485934,0.000000,0.000000,0.000000,0,946686756.363342,0.340285,-1.480697,-8.982665,-16.002686,-18.271774,-0.403734,-19.959411,2.694004,0.147457,-1.602832,-0.123250,1.275000,-3.831838,-0.898369,-11.712761,-25.963462,-15.485180,-45.000000,59.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.766368,2.342552,-0.005937,-0.004050,0.054078,-0.000000
1656,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.601547,0.503347,0.606354,0.488752,0.000000,0.000000,0.000000,0,946686756.368347,-0.502762,-2.093822,-9.289228,-39.135714,-19.356953,-0.402856,14.648579,2.670755,0.147166,22.018493,-0.123250,1.275000,-3.818229,-0.674964,-11.815425,-25.507458,-15.374976,-39.000000,63.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.763646,2.363085,-0.002447,-0.004851,0.053951,-0.000000
1657,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.601803,0.501617,0.605802,0.490777,0.000000,0.000000,0.000000,0,946686756.373321,-1.192528,-2.706947,-9.902353,-11.669057,-17.771230,-0.400379,16.845912,1.590371,0.149161,13.473312,-0.123250,1.275000,-3.825057,-0.539179,-11.921261,-24.979708,-15.307960,-39.000000,63.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.765011,2.384252,-0.001710,-0.003710,0.053803,-0.000000
1658,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.602637,0.498643,0.604668,0.494051,0.000000,0.000000,0.000000,0,946686756.378234,-0.196200,-2.477026,-9.442510,6.947234,-16.094315,-0.398278,-12.818080,1.417714,0.147613,-3.983276,-0.123250,1.275000,-3.808787,-0.419539,-12.016525,-24.376770,-15.327530,-39.000000,65.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.761757,2.403305,-0.000640,-0.001656,0.053653,-0.000000
1659,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.608859,0.499768,0.598120,0.493253,0.000000,0.000000,0.000000,0,946686756.383300,0.033722,-1.557338,-8.829384,-33.398236,-17.479723,-0.399245,5.493027,5.606505,0.145403,7.979980,-0.123250,1.275000,-3.768237,-0.033753,-12.097471,-23.900048,-15.287104,-39.000000,65.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753647,2.419494,-0.004314,0.001056,0.053490,-0.000000
1660,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.607958,0.503266,0.598724,0.490052,0.000000,0.000000,0.000000,0,946686756.388214,-1.115887,-2.400385,-9.672431,-29.980163,-16.613966,-0.397804,15.014802,5.073997,0.147387,20.004272,-0.123250,1.275000,-3.758400,0.287463,-12.190451,-23.400684,-15.188802,-36.000000,64.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751680,2.438090,-0.005612,-0.000995,0.053341,-0.000000
1661,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.602513,0.501839,0.603888,0.491760,0.000000,0.000000,0.000000,0,946686756.393249,-0.885965,-2.936869,-9.902353,10.365307,-13.699037,-0.394704,-4.517045,1.816773,0.148294,5.538499,-0.123250,1.275000,-3.756570,0.376507,-12.280762,-22.745855,-15.160917,-36.000000,64.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751314,2.456153,-0.002176,-0.002863,0.053200,-0.000000
1662,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.597259,0.498113,0.608839,0.495789,0.000000,0.000000,0.000000,0,946686756.398223,0.110363,-2.170463,-8.982665,0.599384,-12.746819,-0.393461,-15.869931,0.594843,0.145541,-0.565203,-0.123250,1.275000,-3.735738,0.384256,-12.353865,-22.069694,-15.163727,-43.000000,61.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747148,2.470773,0.002314,-0.003476,0.053049,-0.000000
1663,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.588821,0.496279,0.616987,0.497913,0.000000,0.000000,0.000000,0,946686756.403350,-0.732684,-1.940541,-9.135946,-38.586383,-12.249259,-0.393254,18.188726,1.754593,0.146127,11.092869,0.017002,1.283160,-3.732002,0.463427,-12.417428,-21.404058,-15.106854,-43.000000,61.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.746400,2.483486,0.007450,-0.006633,0.052904,0.000000
1664,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.591578,0.496250,0.613977,0.498195,0.000000,0.000000,0.000000,0,946686756.408355,-1.269168,-2.706947,-9.825712,-16.490981,-11.889971,-0.390995,6.713767,1.132181,0.148392,13.534349,0.017002,1.283160,-3.742565,0.494878,-12.493012,-20.760782,-15.039114,-33.000000,61.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748513,2.498603,0.006086,-0.005113,0.052777,0.000000
1665,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.597973,0.493965,0.607316,0.500746,0.000000,0.000000,0.000000,0,946686756.413269,-0.426122,-2.630307,-9.672431,15.004121,-11.780280,-0.388926,-18.799707,-0.830447,0.147570,3.829463,0.017002,1.283160,-3.741469,0.399754,-12.566633,-20.152219,-15.020295,-33.000000,61.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748294,2.513327,0.004031,-0.000640,0.052644,0.000000
1666,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.598828,0.497787,0.606137,0.497247,0.000000,0.000000,0.000000,0,946686756.418273,-0.196200,-1.940541,-8.829384,-4.222541,-9.956244,-0.388578,-2.136601,0.230453,0.146035,8.651388,0.017002,1.283160,-3.730555,0.380871,-12.619818,-19.462561,-14.977003,-37.000000,65.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.746111,2.523964,0.001692,-0.001962,0.052483,0.000000
1667,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.594847,0.500140,0.609843,0.495170,0.000000,0.000000,0.000000,0,946686756.423309,-1.422450,-2.477026,-9.749072,-32.726828,-7.986161,-0.387054,21.423688,0.472913,0.148847,6.331980,0.017002,1.283160,-3.747988,0.374099,-12.671502,-18.690811,-14.945115,-37.000000,65.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749598,2.534301,0.002506,-0.004991,0.052345,0.000000
1668,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.590533,0.502347,0.613921,0.493199,0.000000,0.000000,0.000000,0,946686756.428222,-0.885965,-2.936869,-9.902353,2.857753,-6.254438,-0.384122,-10.925932,-1.283915,0.149599,8.041017,0.017002,1.283160,-3.759752,0.255434,-12.724374,-17.858206,-14.905609,-39.000000,59.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751950,2.544875,0.003560,-0.008134,0.052227,0.000000
1669,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.593058,0.501628,0.611146,0.494168,0.000000,0.000000,0.000000,0,946686756.433258,0.110363,-2.247104,-9.135946,8.167974,-7.395544,-0.382978,-19.776299,-1.977125,0.146749,5.660573,0.017002,1.283160,-3.750343,0.103431,-12.770269,-17.152395,-14.877102,-39.000000,59.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750069,2.554054,0.002657,-0.006387,0.052102,0.000000
1670,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.600819,0.499561,0.603085,0.496535,0.000000,0.000000,0.000000,0,946686756.438232,-0.732684,-2.247104,-9.135946,-17.406536,-8.122645,-0.381930,21.728873,1.114917,0.147304,15.365460,0.017002,1.283160,-3.749519,0.159164,-12.818749,-16.539964,-14.800675,-34.000000,66.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749904,2.563750,-0.000190,-0.001323,0.051952,0.000000
1671,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.603388,0.504290,0.600220,0.492101,0.000000,0.000000,0.000000,0,946686756.443389,-1.499090,-2.706947,-9.902353,-13.500167,-4.932272,-0.379885,19.653615,2.486807,0.150390,3.890499,-0.050998,1.270920,-3.759441,0.297735,-12.858808,-15.760693,-14.780612,-34.000000,66.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751888,2.571762,-0.003839,-0.002255,0.051804,0.000000
1672,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.606970,0.505342,0.596411,0.491277,0.000000,0.000000,0.000000,0,946686756.448364,-0.349481,-2.783588,-9.672431,7.252419,-5.124658,-0.377441,-24.476151,1.598810,0.149411,-0.504166,-0.050998,1.270920,-3.745857,0.373885,-12.902286,-15.045362,-14.783120,-31.000000,65.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749171,2.580457,-0.006156,-0.000876,0.051691,0.000000
1673,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.604796,0.506074,0.598314,0.490816,0.000000,0.000000,0.000000,0,946686756.453308,0.187003,-2.170463,-8.982665,0.050050,-5.600583,-0.376594,-9.766229,1.331012,0.146428,15.243386,-0.050998,1.270920,-3.719846,0.429996,-12.936946,-14.406001,-14.707757,-31.000000,65.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.743969,2.587389,-0.005435,-0.002194,0.051555,0.000000
1674,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.597869,0.503729,0.604953,0.493449,0.000000,0.000000,0.000000,0,946686756.458282,-1.192528,-2.936869,-9.595791,-14.354686,-4.187141,-0.373630,31.128574,1.835161,0.148548,15.121312,-0.050998,1.270920,-3.726217,0.509602,-12.979206,-13.718684,-14.632543,-36.000000,62.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.745243,2.595841,-0.000799,-0.004341,0.051411,-0.000000
1675,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.594110,0.499083,0.608475,0.498332,0.000000,0.000000,0.000000,0,946686756.463348,-1.192528,-2.936869,-9.978993,2.003235,-1.899517,-0.370992,-1.343119,0.161963,0.150413,-6.424757,-0.050998,1.270920,-3.738738,0.475095,-13.008276,-12.926854,-14.665091,-36.000000,62.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747748,2.601655,0.003404,-0.003779,0.051292,-0.000000
1676,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.591186,0.498325,0.611170,0.499319,0.000000,0.000000,0.000000,0,946686756.468261,0.263644,-2.170463,-9.212587,5.299234,-2.229321,-0.370345,-33.814816,-1.464440,0.147030,3.829463,-0.050998,1.270920,-3.723117,0.342763,-13.025111,-12.206014,-14.646277,-39.000000,63.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.744623,2.605022,0.005245,-0.004747,0.051178,-0.000000
1677,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.595836,0.500401,0.606235,0.497528,0.000000,0.000000,0.000000,0,946686756.473266,-0.272840,-2.553666,-9.289228,-9.410687,-3.275386,-0.368502,16.967987,0.982743,0.145810,24.948270,-0.050998,1.270920,-3.710739,0.376312,-13.054855,-11.601790,-14.521411,-39.000000,63.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.742148,2.610971,0.001882,-0.003318,0.051035,-0.000000
1678,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.593817,0.501428,0.608014,0.496741,0.000000,0.000000,0.000000,0,946686756.478240,-1.499090,-3.320072,-9.978993,1.942198,-0.259432,-0.364714,23.254798,0.217851,0.148742,1.632130,-0.050998,1.270920,-3.730345,0.353080,-13.083526,-10.842713,-14.513293,-37.000000,59.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.746069,2.616705,0.002378,-0.004721,0.050916,-0.000000
1679,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.594406,0.505502,0.607199,0.492894,0.000000,0.000000,0.000000,0,946686756.483398,-0.656044,-2.783588,-9.749072,13.783380,2.185362,-0.362365,-16.907560,-0.164963,0.148783,-7.462386,-0.152999,1.270920,-3.732010,0.309562,-13.090630,-9.972319,-14.551783,-37.000000,59.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.746402,2.618126,0.000046,-0.006350,0.050802,-0.000000
1680,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.596307,0.511499,0.605083,0.487112,0.000000,0.000000,0.000000,0,946686756.488403,0.340285,-1.940541,-8.982665,-0.621357,2.120090,-0.362343,-18.860745,1.336500,0.145236,10.238350,-0.152999,1.270920,-3.702026,0.370922,-13.081879,-9.160380,-14.500540,-30.000000,64.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740405,2.616376,-0.003903,-0.008291,0.050695,-0.000000
1681,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.590507,0.507027,0.610674,0.491791,0.000000,0.000000,0.000000,0,946686756.493286,-0.962606,-3.013510,-9.749072,-9.166539,2.035842,-0.359325,21.118503,-0.016465,0.146389,22.384716,-0.152999,1.270920,-3.710585,0.334862,-13.093828,-8.410340,-14.391234,-30.000000,64.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.742117,2.618766,0.001233,-0.008851,0.050591,-0.000000
