seq,gx,gy,gz,ax,ay,az,mx,my,mz
4485,0.020,-0.208,0.031,0.10,-0.09,-9.77,54,-50,4
4486,-0.041,-0.208,-0.030,0.10,-0.09,-9.77,49,-57,13
4487,0.020,0.036,-0.030,0.10,-0.09,-9.77,49,-57,13
4488,-0.102,-0.086,0.031,0.10,-0.09,-9.77,49,-57,5
4489,0.020,-0.086,-0.091,0.10,-0.09,-9.77,49,-57,5
4490,-0.041,-0.086,0.031,0.10,-0.01,-9.85,52,-56,8
4491,0.142,0.036,0.092,0.03,-0.01,-9.85,52,-56,8
4492,0.203,-0.025,0.031,0.03,-0.01,-9.85,48,-54,6
4493,0.020,-0.025,0.092,0.03,-0.01,-9.85,48,-54,6
4494,0.081,0.036,-0.030,0.03,-0.01,-9.85,46,-56,4
4495,-0.041,-0.025,0.031,0.03,-0.01,-9.85,46,-56,4
4496,0.020,0.036,0.031,0.03,-0.01,-9.85,52,-50,8
4497,-0.041,0.036,0.092,0.03,-0.01,-9.77,52,-50,8
4498,0.020,-0.025,0.031,0.03,-0.01,-9.77,44,-50,10
4499,-0.041,-0.025,-0.030,0.03,-0.01,-9.77,44,-50,10
4500,-0.041,-0.086,0.031,0.03,-0.01,-9.85,48,-54,8
4501,0.020,0.036,0.031,0.03,-0.01,-9.85,48,-54,8
4502,0.020,0.097,0.031,0.03,-0.01,-9.85,46,-50,10
4503,0.020,0.158,-0.091,0.03,-0.01,-9.85,46,-50,10
4504,-0.041,0.036,0.092,0.03,-0.01,-9.85,51,-57,5
4505,0.020,0.097,-0.030,0.10,-0.01,-9.85,51,-57,5
4506,0.020,-0.025,-0.030,0.10,-0.01,-9.85,53,-53,9
4507,0.020,-0.025,-0.091,0.10,-0.01,-9.85,53,-53,9
4508,0.081,-0.025,-0.152,0.10,-0.01,-9.85,52,-52,8
4509,0.081,0.036,-0.030,0.10,-0.01,-9.85,52,-52,8
4510,0.020,-0.025,-0.030,0.10,-0.01,-9.85,54,-56,10
4511,-0.041,-0.086,0.031,0.10,-0.01,-9.85,54,-56,10
4512,0.081,-0.025,-0.091,0.10,-0.01,-9.85,53,-51,11
4513,0.020,-0.025,-0.030,0.10,-0.01,-9.85,53,-51,11
4514,0.020,-0.025,-0.030,0.10,-0.01,-9.85,50,-56,10
4515,-0.102,-0.025,-0.030,0.03,-0.01,-9.85,50,-56,10
4516,0.020,-0.086,-0.030,0.03,-0.01,-9.85,50,-52,10
4517,0.081,0.036,0.031,0.03,-0.01,-9.85,50,-52,10
4518,0.020,-0.025,-0.030,0.03,-0.01,-9.85,49,-57,11
4519,0.081,-0.086,-0.152,0.03,-0.01,-9.85,49,-57,11
4520,0.020,-0.025,-0.030,0.03,-0.01,-9.77,51,-55,7
4521,0.020,0.097,-0.030,0.03,-0.01,-9.85,51,-55,7
4522,0.142,-0.086,0.031,0.03,-0.01,-9.85,49,-51,9
4523,0.020,0.036,-0.030,0.03,-0.01,-9.85,49,-51,9
4524,-0.102,-0.147,0.031,0.03,-0.01,-9.85,51,-53,7
4525,-0.041,-0.025,0.031,0.03,-0.01,-9.85,51,-53,7
4526,0.020,0.097,-0.030,0.03,-0.01,-9.85,50,-54,8
4527,0.081,-0.086,0.092,0.03,-0.01,-9.85,50,-54,8
4528,-0.041,0.036,-0.091,0.10,-0.01,-9.85,51,-53,11
4529,0.020,-0.025,0.092,0.03,-0.01,-9.85,51,-53,11
4530,0.020,-0.086,-0.030,0.03,-0.01,-9.85,52,-48,12
4531,-0.041,0.036,0.092,0.10,-0.01,-9.77,52,-48,12
4532,-0.041,-0.086,0.031,0.03,-0.01,-9.77,47,-57,7
4533,-0.041,0.036,-0.030,0.10,-0.01,-9.77,47,-57,7
4534,0.020,-0.086,-0.030,0.03,-0.01,-9.85,52,-56,12
4535,-0.041,-0.025,0.031,0.10,-0.01,-9.77,52,-56,12
4536,0.020,-0.025,0.031,0.10,-0.01,-9.77,45,-53,9
4537,-0.102,-0.086,-0.030,0.10,-0.01,-9.77,45,-53,9
4538,-0.041,0.036,0.031,0.03,-0.01,-9.77,48,-54,8
4539,0.020,0.036,-0.030,0.03,-0.01,-9.77,48,-54,8
4540,0.020,0.158,0.031,0.03,-0.01,-9.77,50,-50,8
4541,-0.041,0.036,0.031,0.03,-0.01,-9.77,50,-50,8
4542,0.081,-0.086,-0.091,0.03,-0.01,-9.77,49,-55,9
4543,0.020,-0.025,0.031,0.03,-0.01,-9.77,49,-55,9
4544,-0.041,-0.025,-0.091,0.03,-0.01,-9.85,49,-51,5
4545,0.020,-0.025,-0.030,0.03,-0.01,-9.85,49,-51,5
4546,0.081,-0.025,-0.030,0.03,-0.01,-9.85,53,-53,9
4547,0.081,0.097,0.092,0.03,-0.01,-9.85,53,-53,9
4548,0.020,-0.025,0.154,0.03,-0.01,-9.85,52,-56,8
4549,0.020,-0.025,-0.030,0.03,-0.01,-9.85,52,-56,8
4550,0.081,-0.147,0.031,0.03,-0.01,-9.85,52,-52,6
4551,-0.041,-0.208,0.031,0.03,-0.01,-9.85,52,-52,6
4552,0.020,-0.025,0.092,0.03,-0.01,-9.85,48,-50,8
4553,0.020,0.036,0.031,0.03,-0.01,-9.85,48,-50,8
4554,0.020,-0.025,-0.030,0.03,-0.01,-9.85,44,-50,4
4555,0.020,-0.086,0.031,0.03,-0.01,-9.85,44,-50,4
4556,0.020,0.036,-0.030,0.03,-0.09,-9.85,47,-55,5
4557,-0.041,-0.025,0.031,0.03,-0.01,-9.85,47,-55,5
4558,-0.102,-0.086,-0.030,0.03,-0.01,-9.85,50,-54,10
4559,-0.102,0.036,-0.030,0.03,-0.01,-9.85,50,-54,10
4560,0.142,-0.025,-0.030,0.03,-0.01,-9.85,50,-54,8
4561,0.020,-0.147,0.092,0.03,-0.01,-9.85,50,-54,8
4562,0.020,-0.086,0.092,0.03,-0.01,-9.85,46,-48,14
4563,0.081,-0.086,0.031,0.03,-0.09,-9.77,46,-48,14
4564,0.020,-0.086,0.031,0.03,-0.01,-9.77,50,-56,14
4565,-0.041,-0.086,-0.030,0.03,-0.01,-9.85,50,-56,14
4566,-0.102,-0.147,0.031,0.03,-0.01,-9.85,50,-50,12
4567,0.020,-0.025,-0.030,0.03,-0.01,-9.77,50,-50,12
4568,-0.102,-0.025,0.031,0.03,-0.01,-9.77,52,-54,12
4569,-0.041,-0.086,0.031,0.03,-0.01,-9.77,52,-54,12
4570,0.020,0.097,-0.030,0.03,-0.01,-9.77,50,-56,10
4571,-0.041,0.036,-0.030,0.03,-0.01,-9.85,50,-56,10
4572,-0.041,-0.147,0.031,0.03,-0.01,-9.85,54,-50,12
4573,0.020,-0.086,0.031,0.03,-0.01,-9.85,54,-50,12
4574,-0.163,0.097,-0.030,0.03,-0.01,-9.85,49,-49,9
4575,-0.102,0.036,-0.030,0.03,-0.01,-9.85,49,-49,9
4576,0.020,0.036,0.031,0.03,-0.01,-9.85,50,-52,10
4577,0.081,-0.086,-0.030,0.10,-0.01,-9.85,50,-52,10
4578,-0.041,-0.025,0.031,0.03,-0.01,-9.85,47,-55,5
4579,0.020,0.097,0.092,0.03,-0.01,-9.85,47,-55,5
4580,0.020,-0.147,0.092,0.03,-0.01,-9.85,48,-52,8
4581,0.020,-0.086,-0.030,0.03,-0.09,-9.85,48,-52,8
4582,0.081,-0.086,0.092,0.03,-0.09,-9.85,51,-57,5
4583,0.020,-0.086,-0.030,0.03,-0.01,-9.85,51,-57,5
4584,-0.102,-0.147,0.092,0.03,-0.01,-9.85,46,-56,4
4585,-0.041,-0.086,0.031,0.03,-0.01,-9.85,46,-56,4
4586,0.020,-0.086,-0.091,0.03,-0.09,-9.85,50,-50,8
4587,0.020,0.036,0.031,0.03,-0.09,-9.77,50,-50,8
4588,0.081,-0.025,0.031,0.03,-0.09,-9.77,47,-55,11
4589,0.142,-0.086,-0.030,0.03,-0.09,-9.77,47,-55,11
4590,0.020,-0.025,-0.091,0.03,-0.09,-9.77,51,-55,9
4591,-0.041,-0.086,-0.030,0.03,-0.01,-9.77,51,-55,9
4592,0.081,-0.086,0.154,0.03,-0.01,-9.77,46,-50,10
4593,0.020,-0.025,0.031,0.03,-0.01,-9.77,46,-50,10
4594,-0.041,-0.025,0.154,0.10,-0.01,-9.77,51,-51,5
4595,-0.041,0.158,-0.030,0.03,-0.01,-9.85,51,-51,5
4596,0.081,0.036,0.031,0.03,-0.01,-9.77,50,-52,14
4597,0.081,0.036,-0.030,0.03,-0.01,-9.85,50,-52,14
4598,-0.041,-0.025,0.031,0.03,-0.01,-9.77,51,-53,9
4599,0.020,0.036,-0.030,0.03,-0.01,-9.77,51,-53,9
4600,0.020,-0.147,-0.030,0.03,-0.01,-9.77,53,-49,1
4601,-0.041,-0.025,-0.030,0.03,-0.01,-9.77,53,-49,1
4602,-0.041,0.036,0.031,0.03,-0.01,-9.77,46,-54,8
4603,0.081,0.036,0.092,0.03,-0.01,-9.77,46,-54,8
4604,0.081,-0.025,-0.030,0.03,-0.01,-9.77,54,-58,12
4605,0.081,0.036,0.031,0.03,-0.01,-9.77,54,-58,12
4606,0.020,-0.025,0.031,-0.05,-0.01,-9.77,52,-56,6
4607,0.020,0.036,0.031,0.03,-0.01,-9.77,52,-56,6
4608,-0.102,-0.147,-0.030,0.03,-0.01,-9.77,51,-53,9
4609,-0.041,-0.025,0.031,0.03,-0.09,-9.77,51,-53,9
4610,0.081,0.036,-0.030,0.03,-0.09,-9.85,50,-52,6
4611,0.020,0.036,0.031,0.03,-0.09,-9.85,50,-52,6
4612,0.020,-0.025,-0.030,0.03,-0.09,-9.85,51,-51,5
4613,0.081,-0.147,0.031,0.03,-0.09,-9.85,51,-51,5
4614,0.020,0.097,-0.091,0.03,-0.01,-9.85,49,-49,9
4615,0.081,-0.086,-0.030,0.03,-0.09,-9.85,49,-49,9
4616,0.020,-0.086,-0.030,0.03,-0.09,-9.85,48,-54,10
4617,0.020,-0.025,-0.030,0.03,-0.09,-9.85,48,-54,10
4618,0.081,-0.025,-0.091,0.03,-0.01,-9.85,48,-56,10
4619,0.020,0.036,-0.091,0.03,-0.01,-9.85,48,-56,10
4620,0.081,-0.025,0.031,0.03,-0.01,-9.85,53,-59,7
4621,-0.041,-0.025,0.031,0.03,-0.01,-9.85,53,-59,7
4622,0.081,-0.025,-0.091,0.03,-0.01,-9.85,53,-55,5
4623,-0.041,0.036,-0.152,0.03,-0.01,-9.85,53,-55,5
4624,0.081,0.036,-0.030,0.10,-0.01,-9.85,53,-53,11
4625,-0.041,0.097,-0.091,0.03,-0.01,-9.85,53,-53,11
4626,-0.041,0.036,-0.091,0.03,-0.01,-9.85,51,-51,5
4627,0.020,-0.147,-0.030,0.03,-0.01,-9.85,51,-51,5
4628,0.020,-0.025,0.031,0.03,-0.01,-9.85,49,-49,9
4629,0.020,0.097,-0.030,0.03,-0.01,-9.85,49,-49,9
4630,-0.041,-0.025,0.092,0.03,-0.01,-9.85,50,-54,12
4631,-0.041,-0.086,-0.030,0.03,-0.01,-9.85,50,-54,12
4632,0.020,-0.147,-0.030,0.03,-0.01,-9.85,51,-53,7
4633,0.081,-0.086,0.154,0.03,-0.01,-9.85,51,-53,7
4634,0.020,0.036,-0.030,0.03,-0.01,-9.85,47,-51,9
4635,-0.041,0.097,-0.030,0.03,-0.01,-9.85,47,-51,9
4636,-0.041,0.036,-0.030,0.03,-0.01,-9.85,55,-53,5
4637,0.020,-0.086,0.031,0.03,-0.01,-9.85,55,-53,5
4638,0.081,-0.025,-0.091,0.03,-0.01,-9.77,47,-57,11
4639,0.020,0.036,0.031,0.03,-0.01,-9.85,47,-57,11
4640,0.020,-0.086,0.031,0.03,-0.01,-9.85,47,-57,5
4641,0.081,-0.086,-0.091,0.03,-0.01,-9.85,47,-57,5
4642,-0.041,0.036,0.031,0.03,-0.01,-9.77,49,-59,11
4643,-0.041,-0.025,0.031,0.03,-0.01,-9.85,49,-59,11
4644,-0.041,-0.086,-0.091,0.03,-0.01,-9.85,52,-50,4
4645,0.020,-0.208,-0.091,0.03,-0.01,-9.85,52,-50,4
4646,0.020,-0.147,0.031,0.03,-0.01,-9.85,53,-53,5
4647,0.020,-0.086,0.031,0.03,-0.01,-9.85,53,-53,5
4648,0.020,-0.086,0.031,0.03,-0.01,-9.85,46,-54,6
4649,-0.041,0.036,0.031,0.03,-0.01,-9.85,46,-54,6
4650,-0.041,0.036,-0.030,0.03,-0.09,-9.85,49,-57,7
4651,-0.041,-0.147,-0.091,0.03,-0.09,-9.85,49,-57,7
4652,0.081,-0.025,-0.030,0.03,-0.09,-9.85,52,-54,6
4653,-0.041,-0.025,0.154,0.10,-0.09,-9.85,52,-54,6
4654,-0.041,-0.025,-0.030,0.10,-0.09,-9.77,50,-50,8
4655,0.020,-0.025,0.031,0.10,-0.01,-9.85,50,-50,8
4656,0.081,-0.086,-0.091,0.03,-0.01,-9.85,46,-58,8
4657,-0.102,0.097,-0.030,0.03,-0.01,-9.85,46,-58,8
4658,0.020,0.036,-0.030,0.03,-0.01,-9.85,51,-53,5
4659,0.020,-0.025,-0.030,0.03,-0.01,-9.85,51,-53,5
4660,0.020,-0.208,-0.030,0.03,-0.01,-9.85,47,-59,11
4661,0.020,0.036,0.031,0.03,-0.01,-9.85,47,-59,11
4662,-0.041,-0.086,0.092,0.03,0.07,-9.85,53,-53,9
4663,0.020,-0.025,-0.030,0.03,0.07,-9.85,53,-53,9
4664,-0.041,0.036,-0.030,0.03,-0.01,-9.85,46,-54,12
4665,-0.041,-0.025,0.031,0.03,-0.01,-9.85,46,-54,12
4666,0.020,-0.025,0.031,0.03,-0.01,-9.85,53,-53,13
4667,0.020,0.097,-0.030,0.03,-0.01,-9.77,53,-53,13
4668,0.142,0.036,-0.030,0.03,-0.01,-9.77,50,-58,8
4669,0.020,-0.025,0.031,0.03,-0.01,-9.77,50,-58,8
4670,0.081,-0.025,-0.030,0.03,-0.01,-9.77,52,-52,14
4671,-0.041,0.097,-0.091,0.03,-0.01,-9.77,52,-52,14
4672,-0.041,0.097,0.092,0.03,-0.01,-9.85,49,-53,5
4673,0.020,0.036,-0.030,0.03,-0.01,-9.77,49,-53,5
4674,-0.041,-0.086,0.031,0.03,-0.01,-9.77,50,-50,6
4675,0.020,0.036,0.092,0.10,-0.01,-9.77,50,-50,6
4676,0.020,-0.086,0.031,0.10,-0.01,-9.85,48,-52,12
4677,-0.041,-0.086,-0.030,0.10,-0.01,-9.85,48,-52,12
4678,-0.102,-0.086,-0.213,0.10,-0.01,-9.77,51,-51,11
4679,0.081,-0.086,-0.091,0.10,-0.01,-9.77,51,-51,11
4680,0.020,0.097,-0.030,0.10,-0.01,-9.77,50,-56,6
4681,-0.041,0.097,-0.030,0.03,-0.01,-9.77,50,-56,6
4682,0.020,-0.025,-0.152,0.03,-0.01,-9.77,47,-53,7
4683,0.081,0.097,-0.030,0.03,-0.01,-9.77,47,-53,7
4684,-0.041,-0.086,-0.030,0.03,-0.01,-9.85,49,-53,7
4685,-0.102,-0.147,-0.091,0.03,-0.01,-9.85,49,-53,7
4686,0.020,-0.086,0.154,0.03,-0.01,-9.85,49,-53,11
4687,-0.041,-0.025,0.031,0.03,-0.01,-9.85,49,-53,11
4688,0.020,-0.086,-0.030,0.03,-0.01,-9.85,49,-51,9
4689,0.142,-0.086,-0.091,0.10,-0.01,-9.85,49,-51,9
4690,0.142,0.097,-0.030,0.10,-0.01,-9.85,50,-56,10
4691,0.020,0.036,-0.091,0.10,-0.01,-9.85,50,-56,10
4692,0.081,-0.086,-0.030,0.10,-0.01,-9.77,46,-58,8
4693,0.081,0.036,0.031,0.10,-0.09,-9.85,46,-58,8
4694,0.081,-0.086,0.031,0.03,-0.09,-9.77,47,-53,11
4695,-0.041,0.036,0.031,0.03,-0.09,-9.77,47,-53,11
4696,-0.041,-0.086,0.031,0.10,-0.09,-9.77,46,-50,10
4697,0.081,-0.025,-0.030,0.10,-0.09,-9.77,46,-50,10
4698,-0.102,-0.147,-0.030,0.10,-0.01,-9.77,50,-52,2
4699,0.081,-0.025,-0.030,0.03,-0.01,-9.77,50,-52,2
4700,-0.041,-0.025,0.031,0.10,-0.01,-9.85,46,-54,4
4701,-0.041,0.036,0.031,0.10,-0.01,-9.77,46,-54,4
4702,0.020,-0.086,-0.030,0.10,-0.01,-9.77,48,-56,12
4703,0.081,-0.086,0.031,0.10,-0.01,-9.77,48,-56,12
4704,0.142,0.097,0.031,0.10,-0.01,-9.77,46,-54,8
4705,0.081,-0.208,-0.030,0.10,-0.01,-9.77,46,-54,8
4706,0.020,0.036,0.092,0.10,-0.01,-9.85,51,-55,11
4707,-0.041,0.036,0.031,0.10,-0.01,-9.85,51,-55,11
4708,0.020,-0.086,0.031,0.10,-0.01,-9.77,51,-49,11
4709,0.020,0.036,-0.030,0.10,-0.01,-9.77,51,-49,11
4710,-0.041,0.036,0.031,0.10,-0.09,-9.85,48,-52,8
4711,0.020,-0.086,0.031,0.10,-0.01,-9.85,48,-52,8
4712,0.020,-0.025,-0.030,0.10,-0.09,-9.85,55,-51,7
4713,0.020,0.036,-0.091,0.10,-0.01,-9.77,55,-51,7
4714,0.142,0.097,-0.030,0.10,-0.01,-9.77,43,-53,13
4715,0.020,0.036,-0.030,0.10,-0.09,-9.77,43,-53,13
4716,0.020,-0.086,0.031,0.10,-0.09,-9.77,50,-54,6
4717,-0.041,0.036,-0.030,0.10,-0.09,-9.85,50,-54,6
4718,-0.102,-0.025,-0.091,0.10,-0.01,-9.85,51,-55,11
4719,-0.041,0.097,-0.030,0.10,-0.01,-9.77,51,-55,11
4720,-0.041,-0.086,0.092,0.10,-0.01,-9.77,54,-56,10
4721,0.081,-0.025,0.031,0.10,-0.01,-9.85,54,-56,10
4722,0.020,-0.025,0.092,0.10,-0.01,-9.85,48,-54,8
4723,0.081,-0.025,0.031,0.10,-0.09,-9.85,48,-54,8
4724,-0.041,0.036,0.031,0.10,-0.09,-9.85,50,-54,8
4725,-0.041,-0.025,-0.030,0.10,-0.09,-9.85,50,-54,8
4726,-0.041,-0.086,0.031,0.10,-0.09,-9.85,51,-55,5
4727,0.081,-0.025,0.031,0.10,-0.09,-9.85,51,-55,5
4728,0.020,0.036,0.092,0.10,-0.09,-9.85,49,-53,7
4729,-0.041,-0.025,-0.091,0.10,-0.09,-9.85,49,-53,7
4730,0.020,0.036,-0.030,0.03,-0.01,-9.85,52,-54,10
4731,0.142,-0.025,-0.030,0.03,-0.01,-9.85,52,-54,10
4732,0.081,0.036,0.031,0.03,-0.01,-9.77,51,-55,7
4733,0.020,-0.025,0.031,0.03,-0.01,-9.85,51,-55,7
4734,0.020,0.036,-0.030,0.03,-0.01,-9.85,50,-52,10
4735,-0.041,-0.147,0.031,0.03,-0.01,-9.85,50,-52,10
4736,-0.163,-0.147,0.031,0.10,-0.01,-9.85,47,-59,13
4737,0.142,-0.086,0.031,0.10,-0.01,-9.85,47,-59,13
4738,-0.041,0.036,-0.030,0.10,-0.01,-9.85,52,-54,6
4739,0.020,0.036,0.031,0.10,-0.01,-9.85,52,-54,6
4740,-0.041,-0.086,-0.030,0.10,-0.01,-9.85,48,-52,8
4741,0.020,-0.025,-0.030,0.10,-0.01,-9.85,48,-52,8
4742,0.142,-0.086,-0.030,0.10,-0.01,-9.85,49,-51,7
4743,0.081,0.097,-0.030,0.10,-0.01,-9.85,49,-51,7
4744,-0.041,-0.086,0.031,0.10,-0.09,-9.85,42,-50,6
4745,-0.163,-0.086,-0.091,0.03,-0.09,-9.85,42,-50,6
4746,-0.041,-0.086,0.031,0.10,-0.09,-9.85,47,-53,5
4747,-0.041,-0.025,0.092,0.10,-0.09,-9.85,47,-53,5
4748,0.142,-0.025,-0.030,0.10,-0.09,-9.85,45,-55,15
4749,0.020,0.036,-0.091,0.03,-0.01,-9.85,45,-55,15
4750,0.020,0.036,-0.091,0.10,-0.09,-9.85,55,-49,7
4751,-0.041,-0.025,0.031,0.10,-0.01,-9.85,55,-49,7
4752,0.020,0.036,-0.030,0.10,-0.01,-9.85,51,-59,9
4753,0.081,-0.086,-0.030,0.10,-0.01,-9.85,51,-59,9
4754,-0.041,-0.025,-0.091,0.10,-0.01,-9.85,51,-55,11
4755,-0.041,-0.086,0.031,0.03,-0.01,-9.85,51,-55,11
4756,-0.041,0.036,0.031,0.03,-0.01,-9.85,49,-55,7
4757,-0.041,-0.086,-0.030,0.10,-0.01,-9.85,49,-55,7
4758,0.081,0.097,0.031,0.10,-0.01,-9.85,54,-52,6
4759,0.142,-0.025,-0.091,0.10,-0.01,-9.85,54,-52,6
4760,0.142,-0.025,0.031,0.10,-0.09,-9.85,51,-53,9
4761,0.020,0.097,0.031,0.10,-0.09,-9.85,51,-53,9
4762,-0.102,0.097,0.092,0.10,-0.09,-9.85,50,-52,10
4763,0.020,-0.147,0.031,0.10,-0.09,-9.85,50,-52,10
4764,-0.041,0.036,-0.030,0.18,-0.09,-9.85,52,-54,10
4765,-0.041,-0.025,-0.030,0.18,-0.09,-9.85,52,-54,10
4766,-0.041,-0.025,-0.030,0.18,-0.09,-9.85,52,-60,10
4767,0.020,0.036,0.092,0.18,-0.09,-9.85,52,-60,10
4768,0.020,0.036,-0.030,0.18,-0.09,-9.85,49,-57,11
4769,0.142,0.097,0.031,0.18,-0.09,-9.85,49,-57,11
4770,-0.041,-0.025,0.031,0.18,-0.09,-9.85,48,-54,10
4771,-0.041,-0.025,0.031,0.18,-0.09,-9.85,48,-54,10
4772,-0.224,-0.025,0.154,0.18,-0.09,-9.77,54,-54,14
4773,0.081,0.036,-0.030,0.18,-0.09,-9.77,54,-54,14
4774,0.020,-0.086,-0.030,0.18,-0.09,-9.77,52,-50,6
4775,-0.041,0.036,0.031,0.10,-0.09,-9.77,52,-50,6
4776,0.020,0.158,-0.030,0.10,-0.09,-9.77,53,-51,5
4777,-0.041,-0.086,-0.030,0.10,-0.09,-9.77,53,-51,5
4778,-0.102,0.036,0.092,0.10,-0.09,-9.77,47,-57,11
4779,0.081,0.097,0.092,0.10,-0.09,-9.70,47,-57,11
4780,0.020,-0.086,-0.091,0.10,-0.09,-9.77,48,-50,10
4781,-0.041,0.036,-0.030,0.03,-0.01,-9.77,48,-50,10
4782,-0.102,-0.025,-0.030,0.03,-0.01,-9.77,48,-56,10
4783,0.081,0.036,0.031,0.03,-0.01,-9.77,48,-56,10
4784,0.020,-0.025,-0.091,0.03,-0.01,-9.77,45,-53,9
4785,-0.041,0.097,-0.030,0.03,-0.01,-9.77,45,-53,9
4786,-0.041,0.036,0.031,0.03,-0.01,-9.77,56,-50,6
4787,-0.041,0.036,0.031,0.03,-0.09,-9.77,56,-50,6
4788,0.142,-0.147,0.031,0.03,-0.09,-9.77,48,-50,8
4789,-0.163,-0.025,-0.030,0.10,-0.09,-9.77,48,-50,8
4790,0.020,-0.025,-0.030,0.10,-0.09,-9.77,51,-49,13
4791,0.020,0.036,0.031,0.10,-0.09,-9.77,51,-49,13
4792,0.020,-0.086,0.031,0.10,-0.09,-9.77,52,-54,8
4793,-0.041,-0.147,0.031,0.10,-0.01,-9.77,52,-54,8
4794,0.081,-0.147,-0.030,0.10,-0.01,-9.77,52,-52,12
4795,0.020,-0.025,-0.030,0.10,-0.09,-9.77,52,-52,12
4796,-0.041,-0.147,0.031,0.10,-0.09,-9.77,49,-57,9
4797,-0.041,0.097,-0.030,0.10,-0.01,-9.77,49,-57,9
4798,-0.041,0.036,-0.030,0.10,-0.01,-9.77,49,-55,13
4799,0.020,-0.208,0.031,0.10,-0.01,-9.85,49,-55,13
4800,-0.041,-0.025,0.031,0.10,-0.01,-9.85,49,-55,5
4801,0.081,0.036,-0.030,0.10,-0.01,-9.77,49,-55,5
4802,0.081,-0.025,0.031,0.10,-0.01,-9.77,48,-58,10
4803,-0.041,-0.086,0.031,0.18,-0.01,-9.85,48,-58,10
4804,0.020,-0.025,0.031,0.18,-0.01,-9.85,53,-55,3
4805,0.020,0.036,-0.030,0.10,-0.01,-9.85,53,-55,3
4806,-0.102,-0.086,0.031,0.10,-0.09,-9.77,43,-53,5
4807,-0.102,-0.025,0.031,0.18,-0.09,-9.77,43,-53,5
4808,-0.041,0.036,-0.030,0.18,-0.09,-9.77,46,-56,12
4809,0.081,-0.025,-0.030,0.18,-0.09,-9.77,46,-56,12
4810,-0.041,-0.147,-0.030,0.18,-0.09,-9.77,45,-53,5
4811,0.020,-0.086,-0.091,0.10,-0.01,-9.85,45,-53,5
4812,-0.041,-0.147,-0.091,0.10,-0.01,-9.85,53,-53,13
4813,0.020,-0.147,-0.030,0.10,-0.01,-9.85,53,-53,13
4814,0.020,-0.147,-0.030,0.10,-0.01,-9.85,50,-52,6
4815,0.020,0.036,-0.091,0.10,-0.01,-9.85,50,-52,6
4816,0.020,-0.147,-0.030,0.10,-0.01,-9.85,53,-51,7
4817,0.142,-0.025,0.031,0.10,-0.01,-9.85,53,-51,7
4818,0.142,0.036,-0.030,0.10,-0.01,-9.85,48,-54,6
4819,0.020,0.036,-0.030,0.10,-0.01,-9.85,48,-54,6
4820,0.081,0.036,-0.091,0.10,-0.01,-9.85,49,-51,9
4821,0.020,-0.025,0.031,0.10,-0.01,-9.77,49,-51,9
4822,0.081,0.036,-0.091,0.10,-0.01,-9.85,50,-46,8
4823,-0.041,-0.086,-0.030,0.10,-0.01,-9.85,50,-46,8
4824,-0.041,0.097,-0.030,0.10,-0.01,-9.85,50,-56,8
4825,-0.041,0.097,0.092,0.10,-0.01,-9.85,50,-56,8
4826,0.020,-0.086,0.031,0.10,-0.01,-9.85,48,-54,10
4827,-0.041,0.036,0.031,0.10,-0.01,-9.85,48,-54,10
4828,0.081,0.036,0.031,0.10,-0.01,-9.77,50,-54,4
4829,-0.041,-0.025,-0.030,0.10,-0.01,-9.77,50,-54,4
4830,0.020,-0.025,0.031,0.10,-0.01,-9.77,47,-55,9
4831,0.020,-0.025,-0.030,0.10,-0.01,-9.77,47,-55,9
4832,0.020,-0.147,-0.030,0.10,-0.01,-9.77,46,-56,6
4833,0.020,-0.086,-0.030,0.10,-0.01,-9.77,46,-56,6
4834,0.020,-0.086,0.031,0.10,-0.01,-9.77,49,-55,9
4835,0.081,0.097,0.031,0.10,-0.01,-9.77,49,-55,9
4836,-0.041,-0.025,-0.030,0.10,-0.01,-9.77,50,-50,14
4837,-0.041,0.036,0.092,0.10,-0.01,-9.77,50,-50,14
4838,0.020,0.036,0.031,0.10,-0.01,-9.77,47,-53,9
4839,0.020,0.097,-0.030,0.10,-0.01,-9.77,47,-53,9
4840,-0.041,0.097,0.031,0.10,-0.01,-9.77,48,-50,8
4841,0.081,0.036,-0.152,0.10,-0.01,-9.77,48,-50,8
4842,-0.102,0.036,-0.030,0.10,-0.01,-9.77,43,-51,9
4843,0.020,0.036,0.031,0.10,-0.01,-9.77,43,-51,9
4844,0.020,-0.025,0.031,0.10,-0.01,-9.77,46,-60,6
4845,-0.102,-0.086,-0.030,0.10,-0.01,-9.77,46,-60,6
4846,-0.041,0.036,0.031,0.10,-0.09,-9.77,48,-52,4
4847,0.020,0.036,0.092,0.10,-0.01,-9.77,48,-52,4
4848,0.020,-0.025,0.031,0.10,-0.01,-9.77,49,-57,5
4849,-0.041,-0.025,-0.030,0.18,-0.01,-9.77,49,-57,5
4850,0.020,-0.086,0.031,0.18,-0.01,-9.77,48,-54,10
4851,-0.041,-0.147,0.031,0.18,-0.01,-9.77,48,-54,10
4852,-0.102,-0.086,0.031,0.18,-0.01,-9.85,51,-51,9
4853,-0.041,-0.086,0.092,0.18,-0.01,-9.85,51,-51,9
4854,0.020,-0.025,0.031,0.18,-0.01,-9.85,50,-56,10
4855,-0.041,0.036,0.092,0.18,-0.01,-9.77,50,-56,10
4856,0.020,-0.086,-0.091,0.18,-0.01,-9.85,52,-52,12
