cnt,flyState,setpoint.h [m],setpoint.pitch [deg],setpoint.roll [deg],setpoint.yaw [deg],motval_avg [frac],motval_0 [frac],motval_1 [frac],motval_2 [frac],motval_3 [frac],hor_velocities.xv,hor_velocities.yv,hor_velocities.dt,hor_velocities.seqNum,att.ts [s],att.ax [m/s^2],att.ay [m/s^2],att.az [m/s^2],att.gx [deg/s],att.gx_kalman [deg/s],att.gx_bias_kalman [deg/s],att.gy [deg/s],att.gy_kalman [deg/s],att.gy_bias_kalman [deg/s],att.gz [deg/s],att.hv [m/sec],att.h [m],att.pitch [deg],att.roll [deg],att.yaw [deg],xPos [m],yPos [m],targetXVel [m/s],targetYVel [m/s],targetPitch [deg],targetRoll [deg],adj_pitch,adj_roll,adj_yaw,adj_h
5661,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.626851,0.674574,0.693149,0.645426,-0.318509,0.796273,0.031800,797,946691170.243286,-0.419989,0.131438,-9.905801,-0.610065,-0.507634,-0.102432,-23.227331,-23.124898,0.289571,14.630269,0.080749,1.012860,-1.064289,2.734341,-7.703746,0.585006,0.183755,0.000000,0.000000,0.000000,0.000000,0.009288,-0.023862,0.000000,0.000000
5662,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.627933,0.674364,0.692067,0.645636,0.000000,0.618635,0.032745,798,946691170.248321,0.576339,0.821204,-9.445957,-18.188726,-18.075411,-0.113315,3.628956,3.742271,0.268328,-0.812098,0.080749,1.012860,-1.014276,2.660283,-7.707834,0.585006,0.186870,0.000000,0.000000,0.000000,0.000000,0.008851,-0.023215,0.000000,0.000000
5663,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.626811,0.674369,0.693189,0.645631,0.000000,0.618635,0.032745,798,946691170.253265,-1.033114,2.124094,-9.829160,-1.159398,-1.001443,-0.157955,-5.343486,-5.185531,0.291531,-17.414167,0.080749,1.012860,-1.078282,2.724875,-7.793930,0.585006,0.189929,0.000000,0.000000,0.000000,0.000000,0.009410,-0.023779,0.000000,0.000000
5664,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.625134,0.672799,0.694866,0.647201,0.000000,0.618635,0.032745,798,946691170.258300,-1.186395,0.667923,-9.982441,-0.549028,-0.385901,-0.163127,-28.598590,-28.435463,0.317523,12.493973,0.080749,1.012860,-1.264362,2.730988,-7.731024,0.585006,0.193043,0.000000,0.000000,0.000000,0.000000,0.011034,-0.023832,0.000000,0.000000
5665,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.626412,0.671374,0.693588,0.648626,0.000000,0.618635,0.032745,798,946691170.263275,0.499698,0.054798,-9.599238,-27.954650,-27.802127,-0.152524,-7.662893,-7.510369,0.297475,5.901975,0.080749,1.012860,-1.272734,2.576153,-7.701661,0.585006,0.196121,0.000000,0.000000,0.000000,0.000000,0.011107,-0.022481,0.000000,0.000000
5666,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.626791,0.671074,0.693209,0.648926,0.000000,0.614897,0.032745,798,946691170.268402,-0.190067,1.894173,-9.829160,-19.775690,-19.583696,-0.191992,0.943327,1.135320,0.296718,-12.714316,-0.012749,1.006740,-1.268241,2.537226,-7.766846,0.585006,0.199274,0.000000,0.000000,0.000000,0.000000,0.011067,-0.022141,0.000000,-0.000000
5667,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.625459,0.669313,0.694541,0.650687,0.000000,0.614897,0.032745,798,946691170.273468,-1.492958,1.127766,-10.212363,-10.559099,-10.349239,-0.209860,-24.692220,-24.482359,0.329123,8.221382,-0.012749,1.006740,-1.445477,2.512630,-7.725197,0.585006,0.202389,0.000000,0.000000,0.000000,0.000000,0.012614,-0.021927,0.000000,-0.000000
5668,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.626153,0.666865,0.693847,0.653135,0.000000,0.614897,0.032745,798,946691170.278350,0.193136,-0.405046,-9.905801,-30.029907,-29.842084,-0.187823,-24.264961,-24.077138,0.316568,12.310862,-0.012749,1.006740,-1.545924,2.332609,-7.665095,0.585006,0.205391,0.000000,0.000000,0.000000,0.000000,0.013491,-0.020356,0.000000,-0.000000
5669,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.627865,0.665761,0.692135,0.654239,0.299902,-0.149951,0.033569,799,946691170.283294,0.576339,0.974485,-9.675879,-38.147833,-37.943132,-0.204699,0.027772,0.232471,0.293374,-1.910764,-0.012749,1.006740,-1.511104,2.171310,-7.674542,0.586488,0.204649,0.000000,0.000000,0.000000,0.000000,0.013187,-0.018948,0.000000,-0.000000
5670,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.627440,0.664041,0.692560,0.655959,0.299902,-0.149951,0.033569,799,946691170.288299,-1.186395,1.434329,-9.982441,-23.987244,-23.753884,-0.233361,-16.696370,-16.463010,0.317623,7.488937,-0.012749,1.006740,-1.634035,2.097070,-7.637060,0.587989,0.203899,0.000000,0.000000,0.000000,0.000000,0.014260,-0.018300,0.000000,-0.000000
5671,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.627634,0.661277,0.692366,0.658723,0.299902,-0.149951,0.033569,799,946691170.293273,-0.419989,-0.405046,-9.829160,-27.954650,-27.741500,-0.213149,-28.293403,-28.080254,0.320760,13.714714,-0.012749,1.006740,-1.781248,1.927597,-7.568843,0.589481,0.203153,0.000000,0.000000,0.000000,0.000000,0.015544,-0.016821,0.000000,-0.000000
5672,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.630125,0.659040,0.689875,0.660960,0.299902,-0.149951,0.033569,799,946691170.298278,0.882901,-0.328405,-9.829160,-49.073459,-48.877142,-0.196317,-6.930448,-6.734131,0.288234,4.253975,-0.012749,1.006740,-1.766710,1.656747,-7.547551,0.590982,0.202402,0.000000,0.000000,0.000000,0.000000,0.015417,-0.014458,0.000000,-0.000000
5673,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.631174,0.657085,0.688826,0.662915,0.299902,-0.149951,0.033569,799,946691170.303283,-0.419989,1.281048,-10.059082,-43.091832,-42.868297,-0.223533,-9.249855,-9.026321,0.290931,10.907011,-0.012749,1.006740,-1.818663,1.484588,-7.492962,0.592483,0.201652,0.000000,0.000000,0.000000,0.000000,0.015871,-0.012955,0.000000,-0.000000
5674,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.631458,0.654060,0.688542,0.665940,0.301219,-0.150609,0.033569,799,946691170.308410,-1.109755,-0.098483,-10.212363,-34.546647,-34.331824,-0.214822,-24.264961,-24.050140,0.310859,14.691305,-0.021249,1.011160,-1.975705,1.294997,-7.417638,0.594027,0.200880,0.000000,0.000000,0.000000,0.000000,0.017241,-0.011301,0.000000,-0.000000
5675,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.633612,0.651065,0.686388,0.668935,0.644624,-0.805780,0.031372,800,946691170.313476,0.652980,-0.788249,-10.059082,-50.477308,-50.288331,-0.188978,-17.550889,-17.361911,0.283800,4.803308,-0.021249,1.011160,-2.023905,0.999982,-7.393305,0.597293,0.196798,0.000000,0.000000,0.000000,0.000000,0.017662,-0.008726,0.000000,-0.000000
5676,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.635787,0.648894,0.684213,0.671106,0.644624,-0.805780,0.031372,800,946691170.318359,0.423058,0.744563,-10.135722,-56.397901,-56.192654,-0.205246,-6.320078,-6.114832,0.262990,7.733085,-0.021249,1.011160,-2.023631,0.750934,-7.355544,0.600441,0.192863,0.000000,0.000000,0.000000,0.000000,0.017660,-0.006553,0.000000,-0.000000
5677,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.636419,0.646077,0.683581,0.673923,0.644624,-0.805780,0.031372,800,946691170.323303,-1.109755,0.438001,-10.135722,-43.030794,-42.816493,-0.214302,-18.954740,-18.740438,0.282317,25.494858,-0.021249,1.011160,-2.148846,0.553360,-7.229498,0.603628,0.188879,0.000000,0.000000,0.000000,0.000000,0.018752,-0.004829,0.000000,-0.000000
5678,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.637779,0.642500,0.682221,0.677501,0.644624,-0.805780,0.031372,800,946691170.328338,0.116495,-0.864890,-9.829160,-48.646200,-48.456880,-0.189319,-29.269998,-29.080678,0.268386,4.192938,-0.021249,1.011160,-2.275872,0.270460,-7.208387,0.606873,0.184822,0.000000,0.000000,0.000000,0.000000,0.019861,-0.002360,0.000000,-0.000000
5679,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.640500,0.640087,0.679500,0.679914,0.644624,-0.805780,0.031372,800,946691170.333312,0.959542,-0.175124,-9.905801,-57.862789,-57.678134,-0.184656,-7.723930,-7.539274,0.231656,8.160345,-0.021249,1.011160,-2.258224,-0.023696,-7.167798,0.610080,0.180814,0.000000,0.000000,0.000000,0.000000,0.019707,0.000207,0.000000,-0.000000
5680,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.641663,0.637627,0.678337,0.682373,0.644624,-0.805780,0.031372,800,946691170.338317,-0.726552,0.667923,-9.905801,-47.669605,-47.465673,-0.203932,-11.874447,-11.670516,0.240436,27.814266,-0.021249,1.011160,-2.332537,-0.231234,-7.028588,0.613306,0.176781,0.000000,0.000000,0.000000,0.000000,0.020355,0.002018,0.000000,-0.000000
5681,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.642673,0.634304,0.677327,0.685697,0.644624,-0.805780,0.031372,800,946691170.343292,-0.649911,-0.634968,-9.829160,-45.350199,-45.161434,-0.188768,-24.448072,-24.259304,0.246649,5.291604,-0.021249,1.011160,-2.465070,-0.479533,-7.002262,0.616513,0.172772,0.000000,0.000000,0.000000,0.000000,0.021512,0.004185,0.000000,-0.000000
5682,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.645744,0.631239,0.674256,0.688761,0.613730,-0.767163,0.033051,801,946691170.348815,0.806261,-0.634968,-9.905801,-60.060122,-59.884736,-0.175385,-9.188818,-9.013433,0.213067,1.812494,0.093499,1.014220,-2.464701,-0.831115,-6.992251,0.619903,0.168535,0.000000,0.000000,0.000000,0.000000,0.021509,0.007253,0.000000,0.000000
5683,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.647917,0.628981,0.672083,0.691019,0.613730,-0.767163,0.033051,801,946691170.353973,-0.113427,0.591282,-9.982441,-55.787531,-55.591030,-0.196501,-3.329264,-3.132763,0.204486,15.240638,0.093499,1.014220,-2.469562,-1.084966,-6.913639,0.623068,0.164578,0.000000,0.000000,0.000000,0.000000,0.021551,0.009468,0.000000,0.000000
5684,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.648679,0.626693,0.671321,0.693307,0.613730,-0.767163,0.033051,801,946691170.358520,-1.033114,-0.021843,-9.905801,-40.467239,-40.265393,-0.201846,-13.522446,-13.320601,0.220505,13.958861,0.093499,1.014220,-2.557013,-1.259724,-6.850168,0.625859,0.161090,0.000000,0.000000,0.000000,0.000000,0.022314,0.010993,0.000000,0.000000
5685,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.650608,0.623935,0.669392,0.696065,0.613730,-0.767163,0.033051,801,946691170.363342,0.346417,-0.864890,-9.982441,-50.660419,-50.474713,-0.185705,-16.635334,-16.449628,0.198856,-8.197576,0.093499,1.014220,-2.604460,-1.528260,-6.889697,0.628818,0.157391,0.000000,0.000000,0.000000,0.000000,0.022728,0.013337,0.000000,0.000000
5686,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.653305,0.621853,0.666695,0.698147,0.613730,-0.767163,0.033051,801,946691170.368377,0.576339,0.208079,-9.905801,-58.961452,-58.761580,-0.199875,-1.437117,-1.237241,0.171044,0.652791,0.093499,1.014220,-2.569232,-1.802047,-6.886411,0.631909,0.153528,0.000000,0.000000,0.000000,0.000000,0.022421,0.015726,0.000000,0.000000
5687,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.654218,0.620176,0.665782,0.699824,0.613730,-0.767163,0.033051,801,946691170.373321,-0.803192,0.438001,-9.522597,-37.049167,-36.827681,-0.221486,-5.404523,-5.183037,0.181454,15.057528,0.093499,1.014220,-2.613067,-1.950461,-6.811965,0.634943,0.149735,0.000000,0.000000,0.000000,0.000000,0.022803,0.017021,0.000000,0.000000
5688,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.655130,0.617749,0.664870,0.702251,0.464160,-0.773600,0.032776,802,946691170.378356,-0.419989,-0.941530,-9.522597,-33.081759,-32.876799,-0.204961,-17.306740,-17.101778,0.180631,-10.333872,0.093499,1.014220,-2.699833,-2.141734,-6.863995,0.637280,0.145840,0.000000,0.000000,0.000000,0.000000,0.023560,0.018690,0.000000,0.000000
5689,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.657502,0.615862,0.662498,0.704138,0.464160,-0.773600,0.032776,802,946691170.383422,0.729620,-0.481687,-9.599238,-47.669605,-47.466940,-0.202666,-4.550004,-4.347339,0.147538,-6.976836,0.093499,1.014220,-2.672081,-2.385779,-6.899340,0.639631,0.141921,0.000000,0.000000,0.000000,0.000000,0.023318,0.020820,0.000000,0.000000
5690,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.659022,0.614654,0.660978,0.705346,0.464471,-0.774118,0.032776,802,946691170.388427,-0.419989,0.361360,-9.292676,-38.453016,-38.227866,-0.225152,3.628956,3.854108,0.147225,9.136937,0.046748,1.014900,-2.654167,-2.542081,-6.853610,0.641956,0.138047,0.000000,0.000000,0.000000,0.000000,0.023162,0.022184,0.000000,0.000000
5691,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.659423,0.613549,0.660577,0.706451,0.464471,-0.774118,0.032776,802,946691170.393463,-0.879833,-0.634968,-9.216035,-15.442061,-15.223100,-0.218961,-3.817560,-3.598599,0.160234,-4.718467,0.046748,1.014900,-2.694464,-2.628389,-6.877372,0.644295,0.134148,0.000000,0.000000,0.000000,0.000000,0.023514,0.022937,0.000000,0.000000
5692,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.660501,0.611950,0.659499,0.708050,0.464471,-0.774118,0.032776,802,946691170.398406,0.193136,-0.941530,-9.445957,-26.917020,-26.711781,-0.205239,-11.691336,-11.486097,0.141866,-14.484390,0.046748,1.014900,-2.724342,-2.781802,-6.948969,0.646591,0.130322,0.000000,0.000000,0.000000,0.000000,0.023774,0.024276,0.000000,0.000000
5693,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.661757,0.611111,0.658243,0.708890,0.464471,-0.774118,0.032776,802,946691170.403320,0.039855,0.054798,-9.369316,-29.480576,-29.260077,-0.220498,0.577105,0.797604,0.127986,-3.009430,0.046748,1.014900,-2.700511,-2.901812,-6.963757,0.648873,0.126518,0.000000,0.000000,0.000000,0.000000,0.023566,0.025323,0.000000,0.000000
5694,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.662008,0.611046,0.657992,0.708954,0.464471,-0.774118,0.032776,802,946691170.408325,-0.879833,-0.098483,-8.909472,-7.202063,-6.970785,-0.231278,6.619770,6.851048,0.141894,-0.140690,0.046748,1.014900,-2.689755,-2.919908,-6.964461,0.651198,0.122643,0.000000,0.000000,0.000000,0.000000,0.023473,0.025481,0.000000,0.000000
5695,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.662068,0.610035,0.657932,0.709965,0.157169,-0.785843,0.032287,803,946691170.413299,-0.573270,-1.094812,-9.216035,-6.957915,-6.744520,-0.213396,-9.616078,-9.402682,0.145736,-18.024537,0.046748,1.014900,-2.744296,-2.981313,-7.054116,0.651980,0.118735,0.000000,0.000000,0.000000,0.000000,0.023948,0.026017,0.000000,0.000000
5696,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.662596,0.609714,0.657405,0.710286,0.157169,-0.785843,0.032287,803,946691170.418334,0.039855,-0.251765,-9.292676,-12.023987,-11.803624,-0.220363,-1.864376,-1.644012,0.131696,-5.084689,0.046748,1.014900,-2.732475,-3.029890,-7.079717,0.652771,0.114778,0.000000,0.000000,0.000000,0.000000,0.023845,0.026441,0.000000,0.000000
5697,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.662229,0.610451,0.657771,0.709549,0.157169,-0.785843,0.032287,803,946691170.423309,-0.649911,0.208079,-8.832831,6.104007,6.344717,-0.240711,6.619770,6.860480,0.138753,4.620197,0.046748,1.014900,-2.711225,-2.966629,-7.056732,0.653553,0.110868,0.000000,0.000000,0.000000,0.000000,0.023660,0.025889,0.000000,0.000000
5698,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.661483,0.610955,0.658517,0.709045,0.157484,-0.787422,0.032287,803,946691170.428436,-1.186395,-0.864890,-9.216035,17.273783,17.502864,-0.229082,4.056215,4.285297,0.160491,-9.296243,0.033998,1.016940,-2.725112,-2.895004,-7.104394,0.654360,0.106831,0.000000,0.000000,0.000000,0.000000,0.023781,0.025264,0.000000,0.000000
5699,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.660992,0.610988,0.659008,0.709012,0.157484,-0.787422,0.032287,803,946691170.433502,-0.266708,-0.405046,-9.522597,5.066377,5.297484,-0.231107,-6.686300,-6.455194,0.155082,-14.118168,0.033998,1.016940,-2.751345,-2.865013,-7.175916,0.655158,0.102842,0.000000,0.000000,0.000000,0.000000,0.024010,0.025002,0.000000,0.000000
5700,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.660006,0.612337,0.659994,0.707663,0.157484,-0.787422,0.032287,803,946691170.438385,-0.190067,0.361360,-9.062754,19.593189,19.847938,-0.254749,2.103031,2.357780,0.147873,4.376049,0.033998,1.016940,-2.730566,-2.731262,-7.154548,0.655927,0.098997,0.000000,0.000000,0.000000,0.000000,0.023829,0.023835,0.000000,0.000000
5701,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.658644,0.613840,0.661357,0.706160,0.000000,-0.333895,0.030457,804,946691170.443328,-0.879833,-0.634968,-8.909472,35.218666,35.466297,-0.247633,6.131474,6.379107,0.161626,6.939604,0.033998,1.016940,-2.722482,-2.567038,-7.120245,0.655927,0.097347,0.000000,0.000000,0.000000,0.000000,0.023758,0.022402,0.000000,0.000000
5702,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.656963,0.614122,0.663037,0.705878,0.000000,-0.333895,0.030457,804,946691170.448333,-0.726552,-0.481687,-9.216035,23.011261,23.256361,-0.245100,-13.339335,-13.094235,0.169664,-15.216834,0.033998,1.016940,-2.802616,-2.454585,-7.196405,0.655927,0.095676,0.000000,0.000000,0.000000,0.000000,0.024457,0.021420,0.000000,0.000000
5703,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.655074,0.616261,0.664926,0.703739,0.000000,-0.333895,0.030457,804,946691170.453338,-0.113427,0.514642,-9.139394,37.843258,38.114037,-0.270778,-0.033265,0.237513,0.159871,9.136937,0.033998,1.016940,-2.788327,-2.223824,-7.150675,0.655927,0.094004,0.000000,0.000000,0.000000,0.000000,0.024333,0.019407,0.000000,0.000000
5704,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.653038,0.618470,0.666962,0.701530,0.000000,-0.333895,0.030457,804,946691170.458343,-0.496630,-0.405046,-8.756191,49.318218,49.585846,-0.267629,2.835475,3.103104,0.162076,13.348492,0.033998,1.016940,-2.778383,-1.980552,-7.083866,0.655927,0.092333,0.000000,0.000000,0.000000,0.000000,0.024246,0.017284,0.000000,0.000000
5705,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.651204,0.619824,0.668796,0.700176,0.000000,-0.333895,0.030457,804,946691170.463897,-1.109755,-1.018171,-9.369316,38.453628,38.700477,-0.246850,0.455031,0.701881,0.180709,-7.953428,0.033998,1.016940,-2.805874,-1.797969,-7.128039,0.655927,0.090479,0.000000,0.000000,0.000000,0.000000,0.024486,0.015690,0.000000,0.000000
5706,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.649280,0.621555,0.670720,0.698445,0.000000,-0.335011,0.030457,804,946691170.468444,-0.496630,0.667923,-9.522597,36.744591,37.017847,-0.273257,-1.986450,-1.713193,0.181503,-8.624835,0.068003,1.020340,-2.816970,-1.588500,-7.167256,0.655927,0.088956,0.000000,0.000000,0.000000,0.000000,0.024583,0.013862,0.000000,0.000000
5707,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.646827,0.624644,0.673173,0.695356,0.000000,0.800644,0.031860,805,946691170.473510,-0.266708,0.054798,-9.369316,60.060730,60.341560,-0.280831,5.704215,5.985045,0.176081,20.611896,0.068003,1.020340,-2.780517,-1.271010,-7.062835,0.655927,0.093012,0.000000,0.000000,0.000000,0.000000,0.024265,0.011092,0.000000,0.000000
5708,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.645076,0.626756,0.674924,0.693244,0.000000,0.800644,0.031860,805,946691170.478393,-0.879833,-1.018171,-9.522597,52.675253,52.932259,-0.257006,8.206733,8.463739,0.187956,2.422865,0.068003,1.020340,-2.759863,-1.049662,-7.051004,0.655927,0.096921,0.000000,0.000000,0.000000,0.000000,0.024084,0.009160,0.000000,0.000000
5709,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.642697,0.628113,0.677303,0.691887,0.000000,0.800644,0.031860,805,946691170.483337,-0.803192,0.438001,-9.905801,38.026369,38.299248,-0.272881,-8.944670,-8.671789,0.196523,-21.991943,0.068003,1.020340,-2.818404,-0.835577,-7.159734,0.655927,0.100880,0.000000,0.000000,0.000000,0.000000,0.024595,0.007292,0.000000,0.000000
5710,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.639938,0.631682,0.680062,0.688318,0.000000,0.800644,0.031860,805,946691170.488342,0.039855,0.821204,-9.522597,64.211252,64.509601,-0.298347,5.032807,5.331154,0.182325,22.748193,0.068003,1.020340,-2.772009,-0.473036,-7.045880,0.655927,0.104887,0.000000,0.000000,0.000000,0.000000,0.024190,0.004128,0.000000,0.000000
5711,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.638010,0.634330,0.681990,0.685670,0.000000,0.800644,0.031860,805,946691170.493347,-0.266708,-1.094812,-9.369316,61.586656,61.854577,-0.267921,6.802881,7.070801,0.177138,8.160345,0.068003,1.020340,-2.730767,-0.210851,-7.005037,0.655927,0.108894,0.000000,0.000000,0.000000,0.000000,0.023830,0.001840,0.000000,0.000000
5712,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.636117,0.635657,0.683883,0.684343,0.000000,0.800644,0.031860,805,946691170.498352,-0.956473,-0.558327,-9.752520,41.383403,41.636001,-0.252598,-2.108524,-1.855926,0.190518,-23.823053,0.068003,1.020340,-2.763118,-0.026332,-7.124272,0.655927,0.112901,0.000000,0.000000,0.000000,0.000000,0.024113,0.000230,0.000000,0.000000
5713,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.633674,0.638401,0.686326,0.681599,0.000000,0.800644,0.031860,805,946691170.503326,-0.113427,1.051126,-9.752520,50.783106,51.063427,-0.280321,0.577105,0.857426,0.180715,8.404492,0.068003,1.020340,-2.745874,0.270845,-7.082468,0.655927,0.116884,0.000000,0.000000,0.000000,0.000000,0.023962,-0.002364,0.000000,0.000000
5714,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.631663,0.641734,0.688337,0.678266,-0.148084,0.740419,0.034394,806,946691170.508483,0.039855,-0.711608,-9.675879,65.920288,66.178052,-0.257767,10.709250,10.967016,0.167012,21.710563,0.021249,1.018640,-2.670163,0.576994,-6.970507,0.655164,0.120702,0.000000,0.000000,0.000000,0.000000,0.023302,-0.005035,0.000000,0.000000
5715,11,0.500000,0.000000,0.000000,1.133918,0.660000,0.630397,0.643552,0.689603,0.676448,-0.148084,0.740419,0.034394,806,946691170.513519,-0.803192,-1.248093,-9.905801,46.449477,46.669826,-0.220350,9.366436,9.586785,0.176429,-18.818018,0.021249,1.018640,-2.638552,0.753736,-7.065274,0.654418,0.124431,0.000000,0.000000,0.000000,0.000000,0.023026,-0.006578,0.000000,0.000000
